Geoname ID;Name;Country Code;Country name EN;Population;Timezone;Coordinates
2524321;Malfa;IT;Italy;797;Europe/Rome;38.5773,14.83598
2524352;Luzzi;IT;Italy;2418;Europe/Rome;39.44799,16.2873
2524392;Licodia Eubea;IT;Italy;2921;Europe/Rome;37.15674,14.70555
2524633;Gesturi;IT;Italy;1226;Europe/Rome;39.73237,9.02077
2524708;Francavilla Angitola;IT;Italy;696;Europe/Rome;38.78016,16.27228
2524775;Ferla;IT;Italy;2488;Europe/Rome;37.11978,14.93881
2524852;Dinami;IT;Italy;800;Europe/Rome;38.53136,16.14461
2524999;Cianciana;IT;Italy;3375;Europe/Rome;37.51896,13.43349
2525031;Cerami;IT;Italy;1995;Europe/Rome;37.80953,14.5066
2525074;Castronuovo di Sicilia;IT;Italy;2808;Europe/Rome;37.67894,13.60346
2525077;Castrignano del Capo;IT;Italy;3350;Europe/Rome;39.8328,18.35087
2525110;Cassano Allo Ionio;IT;Italy;11560;Europe/Rome;39.78142,16.32738
2525373;Capri Leone;IT;Italy;268;Europe/Rome;38.08682,14.72959
2525395;Canolo;IT;Italy;221;Europe/Rome;38.31497,16.1999
2525458;Calatafimi;IT;Italy;4572;Europe/Rome;37.9144,12.86364
2525487;Burcei;IT;Italy;2882;Europe/Rome;39.34379,9.36027
2525568;Belvedere Spinello;IT;Italy;2207;Europe/Rome;39.20674,16.89233
2525651;Assoro;IT;Italy;3958;Europe/Rome;37.6221,14.4181
2525791;Aci Catena;IT;Italy;24663;Europe/Rome;37.60614,15.14165
3163869;Zimone;IT;Italy;424;Europe/Rome;45.44912,8.03734
3164004;Vizzola Ticino;IT;Italy;23;Europe/Rome;45.62615,8.69651
3164083;Vimercate;IT;Italy;22727;Europe/Rome;45.61545,9.36801
3164131;Villa Santina;IT;Italy;2145;Europe/Rome;46.41368,12.92445
3164258;Villa di Serio;IT;Italy;6404;Europe/Rome;45.7226,9.73522
3164319;Vigonovo-Fontanafredda;IT;Italy;8283;Europe/Rome;45.98927,12.54707
3164483;Vestigne;IT;Italy;531;Europe/Rome;45.38655,7.95336
3164529;Verolengo;IT;Italy;2575;Europe/Rome;45.1904,7.97126
3164532;Vernole;IT;Italy;2813;Europe/Rome;40.28834,18.30165
3164536;Vernate;IT;Italy;406;Europe/Rome;45.31589,9.06045
3164578;Ventoso;IT;Italy;1844;Europe/Rome;44.58621,10.68767
3164672;Vasto;IT;Italy;30367;Europe/Rome;42.1115,14.70649
3164685;Varzi;IT;Italy;2306;Europe/Rome;44.82297,9.19762
3164931;Valdobbiadene;IT;Italy;6307;Europe/Rome;45.89689,11.98245
3164995;Vacri;IT;Italy;327;Europe/Rome;42.29764,14.22901
3165030;Uri;IT;Italy;2996;Europe/Rome;40.63841,8.48881
3165168;Trinita;IT;Italy;1421;Europe/Rome;44.5073,7.75637
3165233;Trepuzzi;IT;Italy;14141;Europe/Rome;40.40535,18.07625
3165240;Trentola-Ducenta;IT;Italy;17056;Europe/Rome;40.97517,14.1749
3165432;Torrenieri;IT;Italy;1342;Europe/Rome;43.08566,11.54839
3165452;Torre de' Picenardi;IT;Italy;1021;Europe/Rome;45.14317,10.28803
3165485;Torrazza Coste;IT;Italy;995;Europe/Rome;44.9782,9.07613
3165513;Toritto;IT;Italy;8475;Europe/Rome;40.99774,16.67945
3165553;Tora;IT;Italy;286;Europe/Rome;41.33987,14.02399
3165616;Tocco Caudio;IT;Italy;677;Europe/Rome;41.12587,14.63422
3165728;Tesimo;IT;Italy;628;Europe/Rome;46.56542,11.16937
3166228;Spotorno;IT;Italy;3841;Europe/Rome;44.22638,8.41647
3166241;Spino d'Adda;IT;Italy;6584;Europe/Rome;45.40086,9.48674
3166264;Spigno Saturnia Superiore;IT;Italy;231;Europe/Rome;41.31425,13.70888
3166287;Spello;IT;Italy;4410;Europe/Rome;42.99231,12.66632
3166446;Solarolo;IT;Italy;3045;Europe/Rome;44.35892,11.84661
3166501;Sirignano;IT;Italy;2878;Europe/Rome;40.94969,14.62935
3166521;Silvano Pietra;IT;Italy;641;Europe/Rome;45.03923,8.94637
3166963;Scario;IT;Italy;1124;Europe/Rome;40.06207,15.47421
3167160;San Zenone al Lambro;IT;Italy;3203;Europe/Rome;45.32681,9.35598
3167512;Sant'Ambrogio sul Garigliano;IT;Italy;622;Europe/Rome;41.39423,13.86891
3167520;Santa Marinella;IT;Italy;14034;Europe/Rome;42.03425,11.85416
3167540;Venezzano;IT;Italy;1531;Europe/Rome;44.68333,11.33333
3167688;Santa Cesarea Terme;IT;Italy;328;Europe/Rome;40.03607,18.45542
3167752;San Salvatore Telesino;IT;Italy;2184;Europe/Rome;41.23537,14.49832
3167780;San Quirino;IT;Italy;2199;Europe/Rome;46.03411,12.67846
3167785;San Quirico;IT;Italy;1146;Europe/Rome;45.67685,11.2726
3167808;San Pio delle Camere;IT;Italy;345;Europe/Rome;42.28423,13.6557
3167827;San Pietro d'Olba;IT;Italy;206;Europe/Rome;44.48762,8.58951
3168413;San Donato Val di Comino;IT;Italy;1256;Europe/Rome;41.70726,13.8122
3168418;San Donato di Lecce;IT;Italy;4458;Europe/Rome;40.26728,18.18256
3168454;San Cristoforo;IT;Italy;588;Europe/Rome;44.69304,8.74939
3168616;Saludecio;IT;Italy;611;Europe/Rome;43.8754,12.66118
3168775;Rutigliano;IT;Italy;17674;Europe/Rome;41.00997,17.00558
3168876;Rovagnate;IT;Italy;1968;Europe/Rome;45.73692,9.37111
3169098;Lucino-Rodano;IT;Italy;2082;Europe/Rome;45.47607,9.35315
3169167;Roccamandolfi;IT;Italy;913;Europe/Rome;41.49583,14.35217
3169192;Rocca d'Arce;IT;Italy;157;Europe/Rome;41.58712,13.58511
3169719;Quarantoli;IT;Italy;1059;Europe/Rome;44.91954,11.10324
3170010;Pozzaglio ed Uniti;IT;Italy;1202;Europe/Rome;45.20027,10.05057
3170039;Postalesio;IT;Italy;307;Europe/Rome;46.17379,9.77659
3170105;Portobuffole;IT;Italy;629;Europe/Rome;45.85665,12.53761
3170141;Porlezza;IT;Italy;4274;Europe/Rome;46.03714,9.12921
3170162;Porcellengo;IT;Italy;1307;Europe/Rome;45.70613,12.14225
3170238;Ponte Nizza;IT;Italy;256;Europe/Rome;44.85188,9.09739
3170302;Giovi-Ponte alla Chiassa;IT;Italy;1715;Europe/Rome;43.52634,11.86558
3170341;Pomigliano d'Arco;IT;Italy;38921;Europe/Rome;40.90975,14.38316
3170414;Poiana Maggiore;IT;Italy;2328;Europe/Rome;45.29039,11.5025
3170546;Pocenia;IT;Italy;1451;Europe/Rome;45.8357,13.10145
3170606;Piubega;IT;Italy;835;Europe/Rome;45.22677,10.53195
3170692;Pineto;IT;Italy;5096;Europe/Rome;42.60879,14.06639
3170717;Pignola;IT;Italy;3599;Europe/Rome;40.57412,15.78295
3170726;Pieve Vergonte;IT;Italy;1888;Europe/Rome;46.01298,8.26082
3170774;Pietravairano;IT;Italy;2201;Europe/Rome;41.32522,14.16592
3171099;Petriano;IT;Italy;303;Europe/Rome;43.77935,12.73214
3171451;Parolise;IT;Italy;538;Europe/Rome;40.93045,14.88172
3171486;Papozze;IT;Italy;1687;Europe/Rome;44.98333,12.16667
3171560;Palombaio;IT;Italy;2386;Europe/Rome;41.07036,16.60962
3171619;Palazzo San Gervasio;IT;Italy;4917;Europe/Rome;40.93156,15.98149
3171794;Ostiano;IT;Italy;2808;Europe/Rome;45.2226,10.2545
3171898;Orte;IT;Italy;3865;Europe/Rome;42.46117,12.38635
3171912;Orsenigo;IT;Italy;2134;Europe/Rome;45.77839,9.17963
3171961;Oria;IT;Italy;14715;Europe/Rome;40.49999,17.6428
3172183;Nove;IT;Italy;4599;Europe/Rome;45.72159,11.67833
3172185;Novate Mezzola;IT;Italy;1377;Europe/Rome;46.21939,9.44971
3172187;Nova Siri;IT;Italy;998;Europe/Rome;40.14823,16.53976
3172303;Nerola;IT;Italy;906;Europe/Rome;42.16011,12.78529
3172311;Nereto;IT;Italy;3951;Europe/Rome;42.81548,13.81989
3172326;Nemoli;IT;Italy;615;Europe/Rome;40.06765,15.79962
3172328;Nemi;IT;Italy;1156;Europe/Rome;41.72185,12.71809
3172511;Motta Baluffi;IT;Italy;690;Europe/Rome;45.05569,10.25855
3172540;Moscazzano;IT;Italy;700;Europe/Rome;45.29358,9.68135
3172565;Morro Reatino;IT;Italy;63;Europe/Rome;42.52226,12.83449
3172589;Morimondo;IT;Italy;435;Europe/Rome;45.35381,8.95626
3172604;Moretta;IT;Italy;3909;Europe/Rome;44.76137,7.53632
3172782;Monte Rinaldo;IT;Italy;412;Europe/Rome;43.02825,13.58198
3172872;Monteleone Rocca Doria;IT;Italy;134;Europe/Rome;40.47206,8.56071
3172890;Montegrotto Terme;IT;Italy;10276;Europe/Rome;45.33119,11.78634
3172926;Montefiorino;IT;Italy;403;Europe/Rome;44.35382,10.62375
3172930;Montefino;IT;Italy;228;Europe/Rome;42.54551,13.88479
3173019;Montebuono;IT;Italy;333;Europe/Rome;42.3677,12.59721
3173083;Montalto delle Marche;IT;Italy;669;Europe/Rome;42.98964,13.6082
3173140;Monguelfo;IT;Italy;1450;Europe/Rome;46.75774,12.10556
3173221;Molise;IT;Italy;167;Europe/Rome;41.63147,14.49252
3173362;Misano di Gera d'Adda;IT;Italy;2806;Europe/Rome;45.46946,9.62129
3173534;Mese;IT;Italy;1619;Europe/Rome;46.3036,9.37769
3173576;Merate;IT;Italy;13024;Europe/Rome;45.68858,9.4208
3173678;Mazzo di Valtellina;IT;Italy;729;Europe/Rome;46.25736,10.25534
3174014;Marano Vicentino;IT;Italy;9084;Europe/Rome;45.696,11.43237
3174019;Marano Equo;IT;Italy;785;Europe/Rome;41.99535,13.01501
3174055;Mansue;IT;Italy;2937;Europe/Rome;45.82118,12.5351
3174206;Maissana;IT;Italy;45;Europe/Rome;44.33675,9.53588
3174235;Magreta;IT;Italy;3344;Europe/Rome;44.6,10.8
3174256;Magliano Sabina;IT;Italy;2075;Europe/Rome;42.36568,12.4852
3174439;Lurago d'Erba;IT;Italy;4892;Europe/Rome;45.75097,9.21817
3174520;Lucignano;IT;Italy;1748;Europe/Rome;43.27259,11.74599
3174602;Longano;IT;Italy;390;Europe/Rome;41.52199,14.24665
3174629;Loiano;IT;Italy;2498;Europe/Rome;44.26806,11.32841
3174663;Livinallongo del Col di Lana;IT;Italy;1417;Europe/Rome;46.48162,11.95399
3174679;Lissone;IT;Italy;37353;Europe/Rome;45.61236,9.23985
3174784;Levico Terme;IT;Italy;6171;Europe/Rome;46.01217,11.30427
3174812;Lettomanoppello;IT;Italy;3019;Europe/Rome;42.24336,14.03843
3174894;Lenna;IT;Italy;516;Europe/Rome;45.94273,9.67876
3174920;Legnaro;IT;Italy;6813;Europe/Rome;45.34238,11.96482
3174953;Lecce;IT;Italy;80695;Europe/Rome;40.35481,18.17244
3175017;La Valle Agordina;IT;Italy;925;Europe/Rome;46.28198,12.06844
3175093;La Salle;IT;Italy;849;Europe/Rome;45.74497,7.07295
3175676;Guiglia;IT;Italy;1635;Europe/Rome;44.42432,10.96125
3175750;Grumento Nova;IT;Italy;1124;Europe/Rome;40.28281,15.88877
3175775;Grottaferrata;IT;Italy;18144;Europe/Rome;41.78664,12.67144
3175787;Grosotto;IT;Italy;1552;Europe/Rome;46.28196,10.25908
3176092;Gioi;IT;Italy;696;Europe/Rome;40.2897,15.21806
3176219;Genoa;IT;Italy;580223;Europe/Rome;44.40478,8.94439
3176359;Gallo;IT;Italy;1680;Europe/Rome;44.73144,11.55284
3176405;Galbiate;IT;Italy;4513;Europe/Rome;45.81635,9.37902
3176605;Francavilla al Mare;IT;Italy;21095;Europe/Rome;42.42158,14.28217
3176616;Fragagnano;IT;Italy;5098;Europe/Rome;40.4302,17.47553
3176857;Folgaria;IT;Italy;1601;Europe/Rome;45.91543,11.1682
3176897;Flussio;IT;Italy;454;Europe/Rome;40.26545,8.5381
3176901;Flumeri;IT;Italy;1354;Europe/Rome;41.07623,15.15072
3177231;Falzes;IT;Italy;1754;Europe/Rome;46.81359,11.88308
3177842;Credera;IT;Italy;718;Europe/Rome;45.30301,9.65498
3177844;Crecchio;IT;Italy;523;Europe/Rome;42.29778,14.32656
3177895;Costano;IT;Italy;1127;Europe/Rome;43.0442,12.5341
3178192;Configni;IT;Italy;148;Europe/Rome;42.42543,12.64431
3178210;Conca dei Marini;IT;Italy;597;Europe/Rome;40.61754,14.57311
3178361;Collepardo;IT;Italy;544;Europe/Rome;41.76417,13.36846
3516920;Santiago Tepatlaxco;MX;Mexico;3864;America/Mexico_City;19.47485,-99.3441
3516934;Santiago Miltepec;MX;Mexico;335;America/Mexico_City;17.98461,-97.69006
3516958;Santiago Cuaula;MX;Mexico;2614;America/Mexico_City;19.60136,-98.64941
3517071;Santa Rosa;MX;Mexico;1739;America/Mexico_City;19.47078,-96.46514
3517165;Santa Martha Chichihualtepec;MX;Mexico;1426;America/Mexico_City;16.64948,-96.77451
3517294;Acuexcomac;MX;Mexico;4432;America/Mexico_City;19.03742,-98.38501
3517713;Santa Apolonia Teacalco;MX;Mexico;4261;America/Mexico_City;19.24153,-98.31188
3517785;San Simonito;MX;Mexico;2028;America/Mexico_City;18.99139,-99.54
3517812;San Sebastian Abasolo;MX;Mexico;1471;America/Mexico_City;16.99432,-96.58701
3517936;Teposcolula;MX;Mexico;1737;America/Mexico_City;17.51125,-97.48791
3517938;Ayutla;MX;Mexico;2134;America/Mexico_City;17.02756,-96.07632
3518128;San Pablo Huixtepec;MX;Mexico;8786;America/Mexico_City;16.81948,-96.78128
3518139;San Pablo Atlazalpan;MX;Mexico;11236;America/Mexico_City;19.21742,-98.90763
3518252;San Miguel Peras;MX;Mexico;1169;America/Mexico_City;16.93903,-97.01119
3518370;San Mateo Pinas;MX;Mexico;297;America/Mexico_City;16.00049,-96.33449
3518384;San Mateo Coapexco;MX;Mexico;2965;America/Mexico_City;18.96163,-99.68346
3518515;Tejaluca;MX;Mexico;1030;America/Mexico_City;18.63677,-98.25046
3519059;San Jeronimo Silacayoapilla;MX;Mexico;903;America/Mexico_City;17.81021,-97.84488
3519076;San Jeronimo;MX;Mexico;26281;America/Mexico_City;19.28279,-99.5929
3519266;San Francisco Lachigolo;MX;Mexico;3338;America/Mexico_City;17.01624,-96.59947
3519282;San Francisco Chindua;MX;Mexico;756;America/Mexico_City;17.42809,-97.31266
3519539;San Cristobal Amatlan;MX;Mexico;4097;America/Mexico_City;16.31713,-96.40785
3519916;San Andres Sinaxtla;MX;Mexico;580;America/Mexico_City;17.46928,-97.28298
3520170;Saban;MX;Mexico;2167;America/Cancun;20.0345,-88.53891
3520876;Rafael J. Garcia;MX;Mexico;4869;America/Mexico_City;19.25413,-97.18315
3520889;Quintana Roo;MX;Mexico;942;America/Merida;20.86946,-88.63153
3521079;Pueblillo;MX;Mexico;2409;America/Mexico_City;20.25438,-97.25523
3521334;Playa Vicente;MX;Mexico;9083;America/Mexico_City;17.83107,-95.81189
3521342;Playa del Carmen;MX;Mexico;149923;America/Cancun;20.6274,-87.07987
3521763;Pathe;MX;Mexico;1114;America/Mexico_City;19.92695,-99.83957
3521919;Papatlatla;MX;Mexico;2750;America/Mexico_City;20.90154,-98.45192
3522256;Oxchuc;MX;Mexico;6675;America/Mexico_City;16.78588,-92.34455
3522444;Ocozocoautla de Espinosa;MX;Mexico;39180;America/Mexico_City;16.76231,-93.37476
3522516;Osumacinta;MX;Mexico;2023;America/Mexico_City;16.93611,-93.09028
3522584;Pueblo Nuevo;MX;Mexico;1147;America/Mexico_City;18.70068,-99.15277
3522629;Paraiso Novillero;MX;Mexico;2538;America/Mexico_City;18.25294,-95.9361
3522829;Naranjal;MX;Mexico;2261;America/Mexico_City;18.81074,-96.96282
3523035;La Laguna y Monte del Castillo;MX;Mexico;1920;America/Mexico_City;18.98334,-96.07806
3523113;Mochitlan;MX;Mexico;5269;America/Mexico_City;17.47192,-99.37048
3523120;Santa Maria Mixtequilla;MX;Mexico;3638;America/Mexico_City;16.37496,-95.26034
3523124;San Andres Mixquic;MX;Mexico;13310;America/Mexico_City;19.22512,-98.96408
3523230;Michimaloya;MX;Mexico;1242;America/Mexico_City;20.09151,-99.39885
3523280;Mexcalcuautla;MX;Mexico;1861;America/Mexico_City;19.86657,-97.39154
3523397;Mecayapan;MX;Mexico;6068;America/Mexico_City;18.22001,-94.83794
3523909;Los Reyes de Juarez;MX;Mexico;16683;America/Mexico_City;18.94918,-97.80379
3524242;Loma de Sogotegoyo;MX;Mexico;1245;America/Mexico_City;18.21896,-94.97373
3524292;Llera de Canales;MX;Mexico;4148;America/Monterrey;23.31774,-99.02608
3524373;Libre Union;MX;Mexico;1671;America/Merida;20.70635,-88.80959
3524393;Lepan;MX;Mexico;1240;America/Merida;20.71243,-89.49719
3525950;La Concordia;MX;Mexico;7641;America/Mexico_City;16.11774,-92.69018
3526283;Kini;MX;Mexico;1581;America/Merida;21.13557,-89.31691
3526284;Kinchil;MX;Mexico;6307;America/Merida;20.91696,-89.94728
3526446;Jose Cardel;MX;Mexico;19092;America/Mexico_City;19.3681,-96.36951
3526682;Ixtapaluca;MX;Mexico;322271;America/Mexico_City;19.31556,-98.88284
3526730;Ixcateopan de Cuauhtemoc;MX;Mexico;2502;America/Mexico_City;18.50139,-99.79139
3526731;Ixcateopan;MX;Mexico;1424;America/Mexico_City;17.61812,-98.51405
3526766;Isla Aguada;MX;Mexico;6204;America/Merida;18.78714,-91.49277
3526916;Huiloapan;MX;Mexico;3780;America/Mexico_City;18.75,-97.31667
3527105;Higuerillas;MX;Mexico;1539;America/Mexico_City;20.91625,-99.76556
3527596;Fortin de las Flores;MX;Mexico;21370;America/Mexico_City;18.90806,-97.0
3527639;Felipe Carrillo Puerto;MX;Mexico;25744;America/Cancun;19.5775,-88.04529
3527880;Emiliano Zapata;MX;Mexico;20030;America/Mexico_City;17.74058,-91.76635
3528511;El Paredon;MX;Mexico;2413;America/Mexico_City;19.86686,-98.25224
3528566;El Pacayal;MX;Mexico;3045;America/Mexico_City;15.59849,-92.04254
3529372;El Bosque;MX;Mexico;5155;America/Mexico_City;17.06273,-92.72147
3529947;Cuernavaca;MX;Mexico;338650;America/Mexico_City;18.9261,-99.23075
3530110;Coyutla;MX;Mexico;8413;America/Mexico_City;20.2472,-97.65824
3530123;Coyotepec;MX;Mexico;35677;America/Mexico_City;19.77722,-99.21295
3530519;Coatlan del Rio;MX;Mexico;2028;America/Mexico_City;18.74423,-99.43324
3530592;Ciudad Mendoza;MX;Mexico;35641;America/Mexico_City;18.80645,-97.1787
3530700;Chunchintok;MX;Mexico;1086;America/Merida;19.36145,-89.58218
3530852;San Francisco Chimalpa;MX;Mexico;8953;America/Mexico_City;19.44279,-99.34398
3530913;Chietla;MX;Mexico;5726;America/Mexico_City;18.52028,-98.57889
3530948;Chichimila;MX;Mexico;5528;America/Merida;20.63176,-88.21689
3530992;Chicapa de Castro;MX;Mexico;3143;America/Mexico_City;16.43844,-94.82206
3531196;Chalma;MX;Mexico;1827;America/Mexico_City;18.93048,-99.43505
3531207;Villa Chalcatongo de Hidalgo;MX;Mexico;2447;America/Mexico_City;17.03247,-97.57057
3531556;Carlos A. Carrillo;MX;Mexico;17989;America/Mexico_City;18.37477,-95.75444
3531883;Santiago Cacaloxtepec;MX;Mexico;991;America/Mexico_City;17.72158,-97.74044
3532497;Azcapotzalco;MX;Mexico;414711;America/Mexico_City;19.48698,-99.18594
3532591;Atlixtac;MX;Mexico;3352;America/Mexico_City;17.56312,-98.93415
3532870;Anahuac;MX;Mexico;14116;America/Mexico_City;22.20275,-97.85506
3532930;Amatan;MX;Mexico;3947;America/Mexico_City;17.37429,-92.81893
3532951;Amacuzac;MX;Mexico;5368;America/Mexico_City;18.59861,-99.36944
3533102;Alaquines;MX;Mexico;1149;America/Mexico_City;22.12973,-99.60093
3533153;Ahuatlan;MX;Mexico;1026;America/Mexico_City;18.57276,-98.25692
3800197;Los Corazones;MX;Mexico;1104;America/Mexico_City;16.21026,-94.07391
3800404;Santiago Tetepec;MX;Mexico;1231;America/Mexico_City;16.32172,-97.74794
3800411;Tataltepec de Valdes;MX;Mexico;2269;America/Mexico_City;16.30549,-97.54615
3800876;El Jicaral;MX;Mexico;1089;America/Mexico_City;17.12617,-98.19697
3802591;Tecominoacan;MX;Mexico;2467;America/Mexico_City;17.92122,-93.56318
3813984;Santa Ana Batha;MX;Mexico;1651;America/Mexico_City;20.37944,-99.19186
3814061;Zothe;MX;Mexico;1519;America/Mexico_City;20.36959,-99.71581
3814162;Vicente Guerrero;MX;Mexico;1568;America/Mexico_City;20.16567,-99.05746
3814302;Guadalupe Victoria;MX;Mexico;2194;America/Mexico_City;20.03748,-98.26864
3814324;Santa Elena Paliseca;MX;Mexico;2553;America/Mexico_City;19.99805,-98.24144
3814983;El Rosario;MX;Mexico;2368;America/Mexico_City;19.66109,-98.22892
3815051;La Soledad;MX;Mexico;1107;America/Mexico_City;19.53841,-98.6175
3815363;Xicohtzinco;MX;Mexico;12255;America/Mexico_City;19.17371,-98.23377
3815408;San Bartolome Tenango;MX;Mexico;1807;America/Mexico_City;19.25253,-98.29172
3817423;Santa Cruz;MX;Mexico;2448;America/Mexico_City;18.83333,-99.98333
3817648;Santa Maria Huexoculco;MX;Mexico;12456;America/Mexico_City;19.25804,-98.8205
3818656;Guadalupe Sarabia;MX;Mexico;1519;America/Mexico_City;19.53096,-97.42752
3818673;Ciudad de Tlatlauquitepec;MX;Mexico;9047;America/Mexico_City;19.85278,-97.49528
3818895;Santa Lucia Cosamaloapan;MX;Mexico;1617;America/Mexico_City;18.88361,-98.35194
3819032;Axuxco;MX;Mexico;1598;America/Mexico_City;18.23045,-97.20739
3821441;Tehuixtla;MX;Mexico;1251;America/Mexico_City;18.3168,-99.933
3821554;Tecuexcontitlan (Tecoescontitlan);MX;Mexico;1252;America/Mexico_City;18.14254,-99.57787
3821566;Maxela;MX;Mexico;1318;America/Mexico_City;18.05364,-99.59473
3821572;Tuliman;MX;Mexico;3570;America/Mexico_City;18.02865,-99.25572
3821732;Lomas de Chapultepec;MX;Mexico;2173;America/Mexico_City;16.71615,-99.61021
3821754;Lomas de San Juan;MX;Mexico;2377;America/Mexico_City;16.98468,-99.80384
3821805;San Francisco Oxtutla;MX;Mexico;1393;America/Mexico_City;17.96172,-98.98495
3821997;Las Vigas;MX;Mexico;4504;America/Mexico_City;16.76144,-99.22942
3822446;Nacuche;MX;Mexico;1219;America/Merida;20.92466,-88.29582
3822574;Kancab;MX;Mexico;2819;America/Merida;20.19571,-89.34563
3823488;Tlalconteno;MX;Mexico;1418;America/Mexico_City;19.44863,-97.24642
3823502;Excola;MX;Mexico;1038;America/Mexico_City;19.13876,-97.12251
3823777;Loma Angosta;MX;Mexico;1094;America/Mexico_City;18.78309,-96.67588
3824521;Emiliano Zapata;MX;Mexico;1965;America/Mexico_City;20.5485,-97.52582
3824687;Ignacio Zaragoza;MX;Mexico;2329;America/Mexico_City;19.71222,-97.225
3824699;Pahua Hueca;MX;Mexico;1202;America/Mexico_City;19.96139,-97.05511
3824972;Nuevo San Jose Independencia;MX;Mexico;1183;America/Mexico_City;18.38968,-96.06138
3824980;Novara;MX;Mexico;2501;America/Mexico_City;18.19968,-96.10806
3825090;Juan Diaz Covarrubias;MX;Mexico;6091;America/Mexico_City;18.15964,-95.18675
3826965;Guadalupe Cachi;MX;Mexico;3812;America/Mexico_City;19.60111,-99.825
3826975;Palos Amarillos (Palos Amarillos Yebucivi);MX;Mexico;2017;America/Mexico_City;19.53944,-99.91667
3827037;San Francisco Chalchihuapan;MX;Mexico;2201;America/Mexico_City;19.77,-99.82167
3827097;Las Huertas;MX;Mexico;3931;America/Mexico_City;19.97222,-99.55611
3827238;Ejido de Dolores;MX;Mexico;2419;America/Mexico_City;19.43083,-99.61278
3827273;San Bartolome Tlaltelulco;MX;Mexico;11141;America/Mexico_City;19.22738,-99.62964
3827280;San Marcos de la Cruz;MX;Mexico;1121;America/Mexico_City;19.18682,-99.6543
3827300;San Juan Xochiaca;MX;Mexico;3536;America/Mexico_City;19.01349,-99.53938
3827358;San Pedro Cholula;MX;Mexico;8941;America/Mexico_City;19.26444,-99.48639
3827522;Santiago Tlapanaloya;MX;Mexico;1785;America/Mexico_City;19.87056,-99.35083
3827566;San Pedro Xalpa;MX;Mexico;4168;America/Mexico_City;19.82666,-99.18466
3972430;Pozo de Jarillas;MX;Mexico;1221;America/Mexico_City;22.65279,-102.19782
3972657;Casa de Cerros;MX;Mexico;1145;America/Mexico_City;22.88499,-102.52124
3973645;El Rosario;MX;Mexico;3121;America/Mexico_City;21.73411,-100.92631
3979527;Ejido Sinaloa;MX;Mexico;2505;America/Tijuana;32.54734,-115.27041
3980180;Frontera;MX;Mexico;69462;America/Monterrey;26.92814,-101.45212
3980191;Villa de Garcia Marquez;MX;Mexico;2199;America/Mexico_City;20.43121,-102.49508
3981187;Ejido Tosalibampo;MX;Mexico;1258;America/Mazatlan;25.981,-109.1127
3981461;Tlaquepaque;MX;Mexico;575942;America/Mexico_City;20.64091,-103.29327
3981462;Tlapehuala;MX;Mexico;9331;America/Mexico_City;18.24101,-100.5379
3981672;Tierra Blanca;MX;Mexico;2327;America/Mexico_City;22.34796,-102.06536
3981677;Tierra Blanca;MX;Mexico;2955;America/Mexico_City;20.78026,-100.38
3982051;Teneria del Santuario;MX;Mexico;4722;America/Mexico_City;20.59955,-100.7979
3983032;Sinaloa de Leyva;MX;Mexico;5240;America/Mazatlan;25.8219,-108.22261
3983641;Santiago de Cuenda;MX;Mexico;6524;America/Mexico_City;20.59956,-100.99405
3983820;Santa Rosa Jauregui;MX;Mexico;18508;America/Mexico_City;20.74122,-100.44843
3984515;Santa Cruz;MX;Mexico;1316;America/Mazatlan;21.98118,-105.60169
3985615;San Luis de Lozada;MX;Mexico;1187;America/Mazatlan;21.50297,-104.70552
3986214;San Jose de Guaymas;MX;Mexico;1088;America/Hermosillo;27.98644,-110.88064
3986848;San Ignacio;MX;Mexico;2062;America/Monterrey;25.73643,-103.09049
